time,qswrite(1),qswrite(2),qswrite(3),qswrite(4),qswrite(5),qswrite(6),qswrite(7),qwwrite(1),qwwrite(2),qwwrite(3),qwwrite(4),qwwrite(5),qwwrite(6),qwwrite(7),qwrite(1),qwrite(2),qwrite(3),qwrite(4),qwrite(5),qwrite(6),qwrite(7),aswrite(1),aswrite(2),aswrite(3),aswrite(4),aswrite(5),aswrite(6),aswrite(7),awwrite(1),awwrite(2),awwrite(3),awwrite(4),awwrite(5),awwrite(6),awwrite(7),awrite(1),awrite(2),awrite(3),awrite(4),awrite(5),awrite(6),awrite(7),eu(1)*qwrite(1),eu(2)*qwrite(2),eu(3)*qwrite(3),eu(4)*qwrite(4) 
           6.0000000           0.0137876           0.2196335           1.6654962           0.7840567           0.3792028           0.2017024           0.0690960           0.0867164           0.0602962           0.1046310           0.0820132           0.0552032           7.6760116           3.5599709           4.0709721           3.7085787           3.6493448           2.2645664           2.3117987           1.8238254           1.4114003           1.0548111           1.3595839           1.2783110           7.6897992           3.7796044           5.7364683           4.4926354           4.0285476           2.4662688           2.3808947           1.9105418           1.4716965           1.1594421           1.4415971           1.3335142           0.0812728           0.4564576           1.5444074           1.0709375           0.7865301           0.5938281           0.1842969           0.2952310           0.1946094           0.3042969           0.2603043           0.1890311           2.0949772           1.4054174           1.7262176           1.4809375           1.6072199           0.9442969           0.9463281           0.8091440           0.6785156           0.4882031           0.6496957           0.9934689           2.1762500           1.8618750           3.2706250           2.5518750           2.3937500           1.5381250           1.1306250           1.1043750           0.8731250           0.7925000           0.9100000           1.1825000
           6.1000000           0.0134704           0.2735512           1.0746840           0.8819211           0.7164900           0.2891437           0.0342198           0.0526906           0.0323310           0.0524655           0.1779773           0.0291356           7.3503070           3.9689190           4.6275412           3.5525166           3.4112557           1.6595856           2.1883557           1.8707534           1.2643715           0.7910501           1.5651882           1.5047789           7.3637774           4.2424702           5.7022252           4.4344377           4.1277457           1.9487293           2.2225755           1.9234440           1.2967025           0.8435156           1.7431655           1.5339145           0.0803920           0.6961719           1.0379668           1.3234375           1.0964998           0.8950515           0.1260983           0.3072545           0.1693096           0.2803906           0.3810156           0.1635156           1.9233580           1.7513281           1.9170332           1.5728125           1.6441252           0.9261985           0.9089017           0.8102455           0.6388154           0.4183594           0.7408594           1.0427344           2.0037500           2.4475000           2.9550000           2.8962500           2.7406250           1.8212500           1.0350000           1.1175000           0.8081250           0.6987500           1.1218750           1.2062500
           6.2000000           0.0513319           0.5303176           0.4544245           0.7045257           0.6812525           0.2700827           0.2178231           0.0985617           0.0513047           0.0711619           0.0668590           0.0271168           7.9907641           5.5487961           4.4900179           3.7126929           3.1245575           1.7159951           2.1247228           2.3549087           1.4244466           1.0246037           1.5252931           1.5264474           8.0420960           6.0791137           4.9444423           4.4172185           3.8058100           1.9860777           2.3425459           2.4534703           1.4757513           1.0957657           1.5921521           1.5535641           0.1281608           0.9909821           0.6839339           1.0505469           0.9490549           0.9916106           0.2030556           0.3362860           0.2048438           0.2676193           0.2695937           0.1491532           2.2887142           2.2015179           1.7179411           1.8919531           1.2859451           1.0777644           0.8663194           0.9618390           0.6739062           0.4980057           0.6929063           1.0533468           2.4168750           3.1925000           2.4018750           2.9425000           2.2350000           2.0693750           1.0693750           1.2981250           0.8787500           0.7656250           0.9625000           1.2025000
           6.3000000           0.0225630           0.4950547           0.2015638           0.9831792           0.4346704           0.3909601           0.1960376           0.2034552           0.0544935           0.0514303           0.1115091           0.0307311           7.8613677           5.8066435           5.6547190           4.7310860           3.8595302           1.6788709           1.3492698           2.5194669           1.5018476           1.2246727           1.4884745           1.4253520           7.8839307           6.3016982           5.8562828           5.7142652           4.2942006           2.0698311           1.5453074           2.7229220           1.5563411           1.2761030           1.5999836           1.4560831           0.0944415           0.8716398           0.9011116           1.3238281           1.0110937           1.2419856           0.2390491           0.3185753           0.2339594           0.2267969           0.4207895           0.1479756           2.2461835           1.8152352           2.5301384           2.2761719           1.7651562           1.0823894           0.7678259           1.0501747           0.7241656           0.5250781           0.7029605           1.0332744           2.3406250           2.6868750           3.4312500           3.6000000           2.7762500           2.3243750           1.0068750           1.3687500           0.9581250           0.7518750           1.1237500           1.1812500
           6.4000000           0.1065799           0.7305292           0.2066960           1.4796475           0.5607001           0.4856150           0.0997405           0.1932475           0.0587953           0.0448994           0.0995393           0.0401701           7.6745028           4.9765398           5.6132404           4.1880181           3.2682005           1.4569460           1.9188698           2.5214097           1.5800060           1.2585118           1.4810278           1.5443754           7.7810827           5.7070690           5.8199364           5.6676656           3.8289006           1.9425610           2.0186103           2.7146571           1.6388014           1.3034112           1.5805671           1.5845455           0.1250976           1.2258677           0.6736719           1.5213848           1.2691121           1.1418512           0.3378879           0.2584516           0.2702344           0.2360937           0.3557393           0.1619755           2.1680274           1.7672573           2.2044531           2.0817402           1.6952629           0.9475238           0.9902371           1.1021734           0.7360156           0.5295312           0.7005107           1.0623995           2.2931250           2.9931250           2.8781250           3.6031250           2.9643750           2.0893750           1.3281250           1.3606250           1.0062500           0.7656250           1.0562500           1.2243750
           6.5000000           0.0326693           0.6349066           0.3146464           1.7625051           0.3471575           0.7406499           0.0502127           0.0274484           0.0762345           0.0509198           0.1054130           0.0295419           7.5028020           5.0079947           5.1875916           5.1434787           3.3880075           2.3365117           1.7947722           2.3896255           2.0926255           1.5650098           1.6360453           1.5654350           7.5354713           5.6429012           5.5022380           6.9059839           3.7351650           3.0771616           1.8449849           2.4170739           2.1688600           1.6159296           1.7414583           1.5949770           0.1058031           0.9316406           0.6765810           1.6524675           0.8664979           1.3636071           0.2035275           0.2614619           0.3195312           0.1989063           0.3940404           0.1338283           2.1485719           1.7658594           1.9334190           2.3394075           1.6678771           1.3332679           0.9827225           1.2910381           0.8710937           0.6179687           0.7409596           1.0055467           2.2543750           2.6975000           2.6100000           3.9918750           2.5343750           2.6968750           1.1862500           1.5525000           1.1906250           0.8168750           1.1350000           1.1393750
           6.6000000           0.0299992           1.0865826           0.2179698           0.6784266           0.6110406           0.4427566           0.0264208           0.0221217           0.0908249           0.0489922           0.1139316           0.0491943           7.9409386           5.7577165           5.1864711           6.7492252           3.9318320           2.3348337           2.0220295           1.8746694           1.6671532           1.7950728           1.7582685           1.4615625           7.9709378           6.8442991           5.4044409           7.4276518           4.5428726           2.7775903           2.0484503           1.8967911           1.7579781           1.8440649           1.8722001           1.5107567           0.1355292           1.2878909           0.4755826           1.2529687           1.3355831           1.1682031           0.0952344           0.1582488           0.3557038           0.2146780           0.4470644           0.2054114           2.2313458           2.1246091           1.8850424           2.6220313           2.0037919           1.2899219           0.9422656           0.9480012           0.7730462           0.6340720           0.7660606           1.0039636           2.3668750           3.4125000           2.3606250           3.8750000           3.3393750           2.4581250           1.0375000           1.1062500           1.1287500           0.8487500           1.2131250           1.2093750
           6.7000000           0.0297473           0.6923892           0.6469642           0.4149550           0.8974964           0.2535861           0.0418804           0.1786573           0.0547524           0.0564105           0.1031951           0.0455924           7.0920542           6.2897361           4.6251201           6.1199565           5.0845614           1.8741480           1.7419966           2.1163392           1.0135730           1.6397811           1.7473848           1.3961725           7.1218015           6.9821253           5.2720843           6.5349115           5.9820578           2.1277341           1.7838770           2.2949964           1.0683254           1.6961916           1.8505799           1.4417649           0.1366406           0.7669541           0.7973438           1.0728125           1.5000489           0.8468063           0.1030578           0.2000965           0.3003471           0.2366408           0.3956184           0.1598437           2.0021094           2.3949209           2.1064062           2.3553125           2.1024511           1.0825687           0.8013172           0.9811535           0.5827779           0.5971092           0.7343816           0.7651562           2.1387500           3.1618750           2.9037500           3.4281250           3.6025000           1.9293750           0.9043750           1.1812500           0.8831250           0.8337500           1.1300000           0.9250000
           6.8000000           0.0280717           0.7605161           0.7684456           0.3424648           0.5402986           0.2649075           0.0498978           0.0345686           0.0924945           0.0418747           0.0948796           0.0326007           7.3925027           7.2769835           6.7496069           6.3245261           5.0890039           2.2230069           1.5845752           2.0736604           1.0004729           1.3604570           1.8634665           1.4589770           7.4205743           8.0374997           7.5180525           6.6669908           5.6293025           2.4879145           1.6344730           2.1082290           1.0929674           1.4023316           1.9583461           1.4915776           0.1146875           0.8371094           0.9208301           0.9231250           1.1551007           0.8204494           0.1403141           0.1542188           0.3775093           0.1783594           0.3750850           0.1505469           2.0103125           2.6860156           2.6710449           2.2875000           1.9973993           1.2264256           0.8328109           0.9445312           0.6337407           0.5235156           0.7380400           0.8107031           2.1250000           3.5231250           3.5918750           3.2106250           3.1525000           2.0468750           0.9731250           1.0987500           1.0112500           0.7018750           1.1131250           0.9612500
           6.9000000           0.1037555           0.1072475           1.1886034           0.1936240           0.8787562           0.9120452           0.1528570           0.0333250           0.2899304           0.0493558           0.1055819           0.0142375           7.5924853           6.5359728           6.4229500           5.1351588           6.3174322           3.9207962           2.2682455           2.0578687           1.3857889           1.6906438           2.0147815           1.7453107           7.6962408           6.6432203           7.6115535           5.3287828           7.1961884           4.8328415           2.4211025           2.0911937           1.6757194           1.7399997           2.1203634           1.7595482           0.2630470           0.3843553           1.2093154           0.7866406           1.1617586           1.6941663           0.3815784           0.1397656           0.5739622           0.2125781           0.4711017           0.0692470           2.1094530           2.6293947           2.5238096           1.8821094           2.3644914           1.8233337           1.2727966           0.9283594           0.7085378           0.6542969           0.8138983           0.7995030           2.3725000           3.0137500           3.7331250           2.6687500           3.5262500           3.5175000           1.6543750           1.0681250           1.2825000           0.8668750           1.2850000           0.8687500
           7.0000000           0.2035927           0.7908032           1.7409991           0.3509372           0.6214310           0.6048241           0.1376206           0.0251423           0.1525974           0.0852524           0.0775293           0.0228008           6.9399437           5.5183480           6.0099914           5.9194347           5.4636593           3.5516265           2.2005171           1.8817082           1.9371914           1.1264625           1.7200386           1.5734453           7.1435363           6.3091512           7.7509905           6.2703718           6.0850903           4.1564506           2.3381377           1.9068505           2.0897888           1.2117148           1.7975679           1.5962461           0.2812500           0.6185249           1.2676069           0.9175781           1.1492676           1.1423533           0.3090104           0.1090653           0.5265467           0.3471875           0.4273692           0.0916406           1.9100000           2.0683501           2.3155181           2.3080469           2.2769824           1.3176467           1.2003646           0.8871847           0.9147033           0.5771875           0.7326308           0.7333594           2.1912500           2.6868750           3.5831250           3.2256250           3.4262500           2.4600000           1.5093750           0.9962500           1.4412500           0.9243750           1.1600000           0.8250000
           7.1000000           0.0956262           0.3354788           0.6305018           0.4728760           0.7937247           0.7648368           0.3565538           0.0197395           0.1051144           0.0567452           0.1060619           0.0280841           7.6221617           5.6828372           7.0863352           5.4805836           4.7354621           3.7838459           2.5226099           2.2745143           1.5752348           0.8859019           1.7968786           1.5419914           7.7177879           6.0183160           7.7168370           5.9534596           5.5291868           4.5486827           2.8791637           2.2942538           1.6803492           0.9426471           1.9029405           1.5700755           0.2120312           0.5172286           0.7209737           0.8301725           1.2057778           1.3816080           0.4311749           0.0786752           0.5203125           0.2299291           0.4255011           0.1079688           2.1235937           1.9477714           2.6015263           1.9717025           2.3185972           1.4115170           1.2813251           0.9781998           0.8346875           0.4431959           0.7232489           0.7289062           2.3356250           2.4650000           3.3225000           2.8018750           3.5243750           2.7931250           1.7125000           1.0568750           1.3550000           0.6731250           1.1487500           0.8368750
           7.2000000           0.0922069           0.7652920           0.8567754           0.5301153           0.6137273           0.7990696           0.2105329           0.0197392           0.1106243           0.0394865           0.1151013           0.0275933           7.7940026           6.3604601           5.5298460           4.6212794           4.6065847           3.3351085           2.2037664           2.4675692           1.8148541           1.0243362           1.5200110           1.3582838           7.8862096           7.1257521           6.3866215           5.1513947           5.2203119           4.1341782           2.4142993           2.4873084           1.9254784           1.0638227           1.6351124           1.3858771           0.1932031           0.7000733           0.9450894           0.9163281           0.9822665           1.2225901           0.3742632           0.0872888           0.5255401           0.1935873           0.4594004           0.1088281           2.1580469           1.8668017           2.3530356           1.7892969           1.9852335           1.4374099           1.1907368           1.0095862           0.8682099           0.4739127           0.6768496           0.6880469           2.3512500           2.5668750           3.2981250           2.7056250           2.9675000           2.6600000           1.5650000           1.0968750           1.3937500           0.6675000           1.1362500           0.7968750
           7.3000000           0.0659805           2.2026912           0.5879027           0.7809243           0.2339411           0.5312288           0.2336446           0.0206859           0.1643662           0.0608194           0.1068652           0.0291227           7.5846797           6.6653482           5.4720770           4.1491659           5.6282943           3.0889859           1.7011302           2.5339011           2.2433501           1.0215525           1.5911332           1.5412446           7.6506602           8.8680394           6.0599797           4.9300902           5.8622353           3.6202147           1.9347748           2.5545870           2.4077163           1.0823718           1.6979984           1.5703673           0.2000781           1.3289083           0.8909653           1.0842219           0.8585937           1.0325045           0.4761710           0.0993750           0.5771008           0.2439066           0.4256685           0.1157031           2.1311719           2.0329667           2.2965347           1.8707781           2.1582812           1.5387455           1.1094540           1.0506250           1.0210242           0.4660934           0.7043315           0.7336719           2.3312500           3.3618750           3.1875000           2.9550000           3.0168750           2.5712500           1.5856250           1.1500000           1.5981250           0.7100000           1.1300000           0.8493750
           7.4000000           0.0487169           0.8861664           0.6439029           0.5293440           0.2201228           0.7836722           0.5058309           0.0211153           0.2380172           0.0522539           0.1040209           0.0288434           7.4998613           6.3893167           5.6836916           4.0405267           4.8506019           4.9723606           2.7487800           2.2741948           2.3809183           0.7109291           1.7594280           1.3219257           7.5485782           7.2754831           6.3275945           4.5698707           5.0707248           5.7560328           3.2546109           2.2953101           2.6189355           0.7631830           1.8634489           1.3507692           0.1847656           0.6167836           0.9392050           1.0167726           1.0645312           1.2073192           0.9699839           0.1185737           0.6522971           0.2123702           0.4112783           0.1206250           2.0971094           1.7700914           2.2851700           1.7094774           2.0067187           2.0808058           1.6331411           1.0170513           1.0952029           0.4151298           0.6955967           0.6818750           2.2818750           2.3868750           3.2243750           2.7262500           3.0712500           3.2881250           2.6031250           1.1356250           1.7475000           0.6275000           1.1068750           0.8025000
           7.5000000           0.0763254           0.6290544           0.8173948           0.2376125           0.5096178           0.6799276           0.4818742           0.0239612           0.1637365           0.0459609           0.0841841           0.0294718           7.8797877           6.0916792           7.3346711           3.7085225           4.2259731           6.1071555           2.7028094           2.7672972           2.4389803           1.1359203           1.6217560           1.5307500           7.9561131           6.7207336           8.1520658           3.9461350           4.7355908           6.7870831           3.1846836           2.7912583           2.6027168           1.1818813           1.7059401           1.5602217           0.1907031           0.6749249           1.0154687           0.8480500           1.0539062           1.0773038           1.0185267           0.1159681           0.5941406           0.1846875           0.4272994           0.1232813           2.1805469           1.7907001           2.7670313           1.5963250           1.7067187           2.4239462           1.3533483           1.1946569           1.1271094           0.5071875           0.7139506           0.7110937           2.3712500           2.4656250           3.7825000           2.4443750           2.7606250           3.5012500           2.3718750           1.3106250           1.7212500           0.6918750           1.1412500           0.8343750
           7.6000000           0.0385194           0.1439828           0.4088533           0.3384220           0.3193397           1.1831250           0.9651583           0.0645576           0.1273743           0.0696628           0.1092645           0.0285304           7.8428264           5.7401949           7.3672523           4.0383501           3.9052060           5.7639250           3.2536854           2.5351658           2.0389278           1.1336005           1.8125475           1.2465549           7.8813458           5.8841777           7.7761056           4.3767721           4.2245457           6.9470501           4.2188436           2.5997234           2.1663021           1.2032634           1.9218121           1.2750853           0.1539062           0.3992379           0.8197807           0.9443748           1.0110977           1.3722388           1.1755208           0.1133360           0.4290625           0.2771094           0.4241367           0.1285703           2.1754687           1.5557621           2.8870943           1.8393752           1.5532773           2.0790112           1.7063542           1.1641640           0.9121875           0.5085156           0.7883633           0.6333047           2.3293750           1.9550000           3.7068750           2.7837500           2.5643750           3.4512500           2.8818750           1.2775000           1.3412500           0.7856250           1.2125000           0.7618750
           7.7000000           0.0307217           0.0288670           0.9937490           0.1945212           0.4724190           0.9269142           0.9417207           0.0279578           0.1567859           0.0351292           0.1044187           0.0324963           7.6341467           5.7962866           7.4326525           2.5327087           4.0764208           4.9563465           4.0679957           2.1278744           1.9516790           1.3806828           2.0243619           1.0751596           7.6648684           5.8251536           8.4264015           2.7272299           4.5488398           5.8832607           5.0097164           2.1558322           2.1084650           1.4158119           2.1287806           1.1076559           0.1270312           0.2513446           1.1629079           0.5665109           1.3276562           1.2987867           1.0895873           0.1400004           0.5399765           0.2659375           0.4445329           0.1483594           2.0929687           1.6705304           2.8720921           1.1366141           1.7254687           2.0905883           1.7191627           1.1381246           0.8650235           0.5540625           0.8254671           0.6135156           2.2200000           1.9218750           4.0350000           1.7031250           3.0531250           3.3893750           2.8087500           1.2781250           1.4050000           0.8200000           1.2700000           0.7618750
           7.8000000           0.0759427           0.0829540           0.9207790           0.3491022           0.6439222           0.6647897           1.0316764           0.0371547           0.1119731           0.0803460           0.0854097           0.0366443           7.1304492           5.7861936           5.8756001           2.8233625           2.8799416           5.6989102           3.9513414           1.8001215           2.2755079           1.5215364           1.7462637           1.4461806           7.2063919           5.8691476           6.7963791           3.1724647           3.5238639           6.3636999           4.9830179           1.8372761           2.3874811           1.6018824           1.8316734           1.4828249           0.2274219           0.3370312           1.0923437           0.7879404           1.4346319           0.9886719           1.3895180           0.1238450           0.4538281           0.2892969           0.2298438           0.1658594           1.9325781           1.6973438           2.2295312           1.3051846           1.4291181           2.3238281           1.5742320           0.9299050           0.9217969           0.6732031           0.7151562           0.7460156           2.1600000           2.0343750           3.3218750           2.0931250           2.8637500           3.3125000           2.9637500           1.0537500           1.3756250           0.9625000           0.9450000           0.9118750
           7.9000000           0.2670356           0.1388040           0.8060828           1.1422494           0.4665063           0.9386470           0.9544941           0.3560046           0.1067245           0.1459061           0.1056426           0.0291643           6.8626743           5.5336436           5.3966252           3.8152253           3.4070009           5.1102928           3.5927145           2.9403180           2.2912067           1.1971931           1.8869482           1.3470883           7.1297099           5.6724476           6.2027080           4.9574747           3.8735072           6.0489398           4.5472086           3.2963226           2.3979312           1.3430992           1.9925908           1.3762526           0.2844531           0.3521108           0.9596094           1.3133872           1.1759581           1.0175911           1.1029352           0.3255663           0.5916693           0.3401562           0.2162950           0.1361481           1.8649219           1.5897642           1.8310156           1.7072378           1.6352919           2.1761589           1.4776898           1.1700587           1.1039557           0.5929687           0.7249550           0.7213519           2.1493750           1.9418750           2.7906250           3.0206250           2.8112500           3.1937500           2.5806250           1.4956250           1.6956250           0.9331250           0.9412500           0.8575000
